,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
VGR,2018-09-04 00:00:00,2025-08-20 00:00:00,1740 days 00:00:00,100.0,138.2772707597656,38.277270759765614,276.05072443202613,100.0,3.1371941883934187,24.316192094144004,613 days 00:00:00,13,13,0,0.0,46.15384615384615,21.40431497017178,-11.62937854557589,9.799771099238368,-3.0430667849270048,24 days 04:00:00,15 days 17:08:34.285714285,2.4748274354415165,2.944405443058894,0.3781873732075253,0.2893083023769914,1.2539008429058849,0.5713773867445804
VGS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,104.67708041435685,4.677080414356851,315.76167222355843,100.0,2.300519716263553,34.54409597816978,1108 days 00:00:00,12,12,0,0.0,33.33333333333333,46.26511627906979,-18.068292682926828,22.631819073578953,-8.654583971440955,31 days 18:00:00,11 days 09:00:00,1.0674263261729537,0.3897567011964016,0.1367046902662811,0.021038810489621577,1.0668923009075642,0.20216790525425113
VGT,2017-06-01 00:00:00,2025-08-20 00:00:00,2056 days 00:00:00,100.0,147.06901821208376,47.06901821208376,28.77039751935864,100.0,1.980667490265522,35.60944479897895,1136 days 00:00:00,9,8,1,-4.3190408968904705,50.0,75.79025967254147,-11.618187808895918,23.585767186566972,-7.784892004782725,37 days 06:00:00,14 days 06:00:00,2.3960948089048375,6.423507388621781,0.4207087704813618,0.19904203407005225,1.2234991763055287,0.68303389220092
VHC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,72.87199974555162,-27.12800025444838,266.5398053388545,100.0,2.7997249936938027,41.498611610305666,830 days 00:00:00,16,15,1,-3.266605438681495,40.0,42.842794759825345,-14.210365853658526,9.139917970420232,-7.883344212562932,27 days 00:00:00,10 days 10:40:00,0.6549731910774477,-1.5907596543844567,-0.17427448115077476,-0.1178317667843386,0.9310046472340439,-0.23575420810569134
VHM,2016-06-06 00:00:00,2025-08-20 00:00:00,2096 days 00:00:00,100.0,108.87014351610465,8.870143516104648,230.00000000000176,100.0,1.6499653790151938,24.55044633273426,1035 days 00:00:00,9,8,1,24.438927882842933,37.5,5.1586206896551925,-10.026229508196712,4.293164550440586,-5.68358855213348,32 days 00:00:00,14 days 00:00:00,0.44436814619904014,-1.9460980458422852,0.1789212717582136,0.06073029475867418,1.092979832858959,0.2669360993355315
VIB,2017-06-07 00:00:00,2025-08-20 00:00:00,2045 days 00:00:00,100.0,333.88018750589197,233.88018750589197,190.38389268598448,100.0,3.0673018779530152,12.988357050453025,1051 days 00:00:00,8,8,0,0.0,50.0,86.62523745786768,-5.955555555555542,42.770891408715734,-2.8315046955609433,52 days 06:00:00,11 days 18:00:00,9.733414233389736,29.23502343823649,1.5070165710036485,1.8484885967538567,1.9932526775294561,3.051979893812942
VIC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,241.636767721923,141.636767721923,281.9892331017277,100.0,5.5163655639400355,24.124435620642533,1057 days 00:00:00,16,16,0,0.0,50.0,38.823437500000004,-8.578709677419331,16.78731525495613,-3.7272036022968935,32 days 21:00:00,13 days 18:00:00,3.401956240863432,8.852297982620186,0.9324863951529626,0.6218080147159785,1.4400369330730238,1.512981555061262
VIF,2017-06-12 00:00:00,2025-08-20 00:00:00,2043 days 00:00:00,100.0,100.21383915518412,0.2138391551841181,12.108554297909645,100.0,2.683566500502751,33.31565941449141,939 days 00:00:00,12,12,0,0.0,33.33333333333333,45.68882623921316,-14.640207837499993,18.55415782874551,-7.486343474232108,26 days 00:00:00,11 days 00:00:00,1.0030379998761618,0.01781992959867562,0.12422967403167726,0.0011457299213588072,1.0722931805350229,0.1908691454533679
VIX,2016-06-06 00:00:00,2025-08-20 00:00:00,2297 days 00:00:00,100.0,128.91175094774934,28.911750947749336,732.6300159616073,100.0,1.882232120126177,70.54559903811702,1148 days 00:00:00,15,14,1,77.4722538993646,35.714285714285715,37.39934458580208,-23.298265895953985,12.264207338965363,-12.346846948034736,35 days 04:48:00,13 days 05:20:00,0.34465915416027615,-3.4686073536868087,0.304595456795388,0.05837353721597824,1.1463982856206154,0.3814540141037812
VJC,2017-07-20 00:00:00,2025-08-20 00:00:00,2021 days 00:00:00,100.0,94.78179369719672,-5.2182063028032815,99.89876486785612,100.0,1.1593799060319676,8.35404562735873,1116 days 00:00:00,6,6,0,0.0,33.33333333333333,2.6096875000000117,-6.172996057818645,2.52873343481376,-2.5332626485540635,28 days 00:00:00,14 days 18:00:00,0.479162052658003,-0.8697010504672157,-0.16247939848656712,-0.11530189149268279,0.9050930880319238,-0.2277496707308413
VLB,2017-02-16 00:00:00,2025-08-20 00:00:00,2128 days 00:00:00,100.0,28.828719527135064,-71.17128047286494,10.544057365769355,100.0,1.7355110308652046,71.51988155720102,2069 days 00:00:00,19,18,1,-0.4211021906279555,11.11111111111111,6.562395900064064,-19.951002865329503,4.0669502210388435,-7.703797141981014,19 days 12:00:00,9 days 01:30:00,0.04259699082938439,-3.9305654601242757,-0.7881574055917062,-0.26862198718319963,0.6234293341124033,-1.0141153680360844
VLC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,51.939880970317766,-48.060119029682234,8.19121462306156,100.0,1.3149551072069727,49.95774102757211,1998 days 00:00:00,9,9,0,0.0,11.11111111111111,2.6432858451527412,-14.017154929577458,2.6432858451527412,-8.093206654278346,13 days 00:00:00,10 days 03:00:00,0.028541088243975908,-5.340013225520248,-0.6938217359877205,-0.197316674915514,0.522702418749558,-0.7927213460374302
VNB,2016-12-02 00:00:00,2025-08-20 00:00:00,2176 days 00:00:00,100.0,100.33100627679958,0.3310062767995845,-1.1623506514564896,100.0,1.3806804422760353,30.554436239045884,1907 days 00:00:00,7,7,0,0.0,42.857142857142854,16.135849056603792,-14.429887323943644,12.581302539867123,-8.31269085151823,33 days 00:00:00,9 days 18:00:00,1.0094648266762656,0.047286610971368326,0.09683308736535517,0.0018146735890111323,1.076650876923448,0.14244605266300137
VND,2016-06-06 00:00:00,2025-08-20 00:00:00,2295 days 00:00:00,100.0,257.9860902039645,157.98609020396452,400.4523435699741,100.0,4.608347960575992,31.480670186845018,678 days 00:00:00,14,14,0,0.0,42.857142857142854,67.07369942196533,-16.280769230769216,28.494578537944896,-5.431230488572372,44 days 00:00:00,15 days 15:00:00,3.1926282959901617,11.284720728854612,0.7634712298423997,0.5167670465499541,1.3063502994165328,1.2156598991379433
VNM,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,79.95910713083141,-20.040892869168587,-9.261852202544585,100.0,1.0822033466684284,20.178672204415022,1166 days 00:00:00,6,6,0,0.0,0.0,-0.9907651715039344,-8.12993960310612,,-3.6283237834021245,,15 days 20:00:00,0.0,-3.3401488115281013,-0.7083517563782727,-0.17251425618243021,0.6081334947941383,-0.8682022510146366
VNR,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,72.43690530343916,-27.563094696560842,99.36581728852178,100.0,3.538454219591022,40.70857467565636,2140 days 00:00:00,20,20,0,0.0,30.0,11.428519022757671,-8.043388429751598,6.187843244800574,-4.696859950519529,27 days 00:00:00,11 days 12:00:00,0.5353950226015678,-1.3781547348280414,-0.26553360981404767,-0.12233402472740532,0.8823742156139355,-0.3419558581477432
VNZ,2023-06-05 00:00:00,2025-08-20 00:00:00,554 days 00:00:00,100.0,100.0,0.0,-48.523363286264434,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
VOC,2017-02-13 00:00:00,2025-08-20 00:00:00,2131 days 00:00:00,100.0,78.68108621226808,-21.318913787731915,-29.341379535207533,100.0,1.3988852548399868,29.228631060222803,582 days 00:00:00,7,7,0,0.0,14.285714285714285,9.519329239795812,-18.01701263766937,9.519329239795812,-5.146173957392454,25 days 00:00:00,12 days 12:00:00,0.30313036389184905,-3.045559112533132,-0.28498971490673175,-0.13765875848015205,0.811716564388517,-0.36821028299784436
VOS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,81.88940505131944,-18.110594948680557,595.454545454549,100.0,0.7891481259458425,44.48629914338004,1910 days 00:00:00,4,3,1,-8.921930964071692,33.33333333333333,35.934042553191496,-23.00821917808218,35.934042553191496,-18.127430484563476,28 days 00:00:00,9 days 12:00:00,0.7962006113975536,-3.0628879948696195,-0.21593957079904072,-0.07003670745769736,0.8320525293035571,-0.29108551118887666
VPB,2018-01-05 00:00:00,2025-08-20 00:00:00,1902 days 00:00:00,100.0,167.29387689854883,67.29387689854885,33.2035919414559,100.0,1.8634350210625084,24.248827553030637,1050 days 00:00:00,6,6,0,0.0,50.0,60.755932203389825,-9.34577464788731,27.3591495825025,-5.1296172671591345,53 days 00:00:00,14 days 16:00:00,3.4437318107999633,11.215646149758136,0.8029835396628138,0.4280216801717603,1.4492520271350842,1.1776285503196988
VPD,2016-09-01 00:00:00,2025-08-20 00:00:00,2236 days 00:00:00,100.0,88.29392131985124,-11.706078680148764,150.69508179539878,100.0,4.117615708812321,24.288963546420888,1892 days 00:00:00,21,21,0,0.0,28.57142857142857,6.524038461538484,-4.277551020408151,3.4583440208750447,-2.1480911784322396,28 days 00:00:00,13 days 03:12:00,0.6343528759571362,-0.5574323181023212,-0.07572636789363497,-0.08282702744411492,0.9685485231225851,-0.10188771687201742
VPI,2018-04-24 00:00:00,2025-08-20 00:00:00,1823 days 00:00:00,100.0,54.82460230179438,-45.17539769820562,35.89743589743546,100.0,1.9805621468053518,45.47649148667431,1792 days 00:00:00,15,15,0,0.0,20.0,14.792274348757372,-26.86039532293985,5.233679685757185,-5.712488105680548,23 days 16:00:00,11 days 00:00:00,0.16565157390463112,-3.0116931798803757,-0.6493860152674822,-0.2493142774682949,0.6100997320905365,-0.730099765066728
VRE,2018-04-02 00:00:00,2025-08-20 00:00:00,1846 days 00:00:00,100.0,100.34519288355055,0.34519288355055266,-24.17410871610698,100.0,0.5454304486921121,19.27162780562213,1008 days 00:00:00,3,3,0,0.0,33.33333333333333,19.8779411764706,-11.188999999999972,19.8779411764706,-8.46949999999998,38 days 00:00:00,10 days 00:00:00,1.0212035002887523,0.11506429451685118,0.052107008454890476,0.003536747573365952,1.0419618875819594,0.07447987910797188
VSC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,63.87482504851607,-36.12517495148393,-1.5891020699801306,100.0,0.8237045882953729,38.454709867579275,2222 days 00:00:00,5,5,0,0.0,20.0,0.5756211180124294,-14.62999999999999,0.5756211180124294,-10.669933714387076,28 days 00:00:00,10 days 12:00:00,0.013234747274132614,-7.225034990296787,-0.755134898675667,-0.17825740629911477,0.5231717074816139,-0.9053186184255368
VSF,2018-09-13 00:00:00,2025-08-20 00:00:00,1732 days 00:00:00,100.0,75.949624161322,-24.050375838677994,238.08750000000032,100.0,0.9664815564564666,47.28919343331715,1608 days 00:00:00,6,6,0,0.0,33.33333333333333,13.307027397260285,-13.230434782608683,6.947526863682913,-9.576237767425434,25 days 12:00:00,23 days 18:00:00,0.28570816529557425,-4.008395973113002,-0.19330796097614836,-0.11910921780119667,0.8394968930832747,-0.25198455653793844
VSH,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,100.8001151403804,0.8001151403803988,285.4593999710051,100.0,4.4615113325835605,38.257924560183085,989 days 00:00:00,19,19,0,0.0,36.84210526315789,29.347887323943684,-11.530368388585519,9.325484993246711,-4.740966737568345,35 days 03:25:42.857142857,13 days 12:00:00,1.0110564035367124,0.04211132317791577,0.10216811580359378,0.0033006191237139495,1.0407515684701187,0.1387728360032967
VSN,2017-03-17 00:00:00,2025-08-20 00:00:00,2107 days 00:00:00,100.0,109.00038909466042,9.00038909466042,-59.24159498286991,100.0,0.6510440740900434,17.15026149650275,1871 days 00:00:00,3,3,0,0.0,66.66666666666666,15.061467441860446,-7.896726386792445,8.961707617957314,-7.896726386792445,26 days 12:00:00,14 days 00:00:00,1.99168823068687,3.000129698220142,0.17139145563589983,0.0877033847175238,1.1735424524549487,0.2957543862833041
VTP,2019-04-23 00:00:00,2025-08-20 00:00:00,1575 days 00:00:00,100.0,96.78973566098264,-3.210264339017357,40.33017510908212,100.0,1.5774202475565178,21.984221888280473,957 days 00:00:00,8,8,0,0.0,37.5,12.944275967626359,-10.000505030421108,5.994263489633549,-3.9395451676501105,25 days 00:00:00,15 days 09:36:00,0.8407655064200174,-0.4012830423771696,0.014176227113055464,-0.0342662925141972,1.0066991331685977,0.018866452556944257
VTZ,2022-04-22 00:00:00,2025-08-20 00:00:00,831 days 00:00:00,100.0,126.89331158965904,26.893311589659035,86.74466696545811,100.0,2.0089452934208802,21.058160055677398,275 days 00:00:00,8,8,0,0.0,25.0,57.520000000000024,-9.664210526315783,29.80827586206899,-3.810804461097115,37 days 12:00:00,12 days 04:00:00,1.9535531872684802,3.3616639487073767,0.5446309239915048,0.5237029312317345,1.2240259802092028,0.8620668162086681
YEG,2018-11-13 00:00:00,2025-08-20 00:00:00,1689 days 00:00:00,100.0,106.51813695007029,6.518136950070286,-94.79452054794517,100.0,0.6086360079897961,19.607843137254907,902 days 00:00:00,3,3,0,0.0,66.66666666666666,11.490425531914921,-4.933823529411746,5.997327569582839,-4.933823529411746,14 days 12:00:00,12 days 00:00:00,2.3224338179355772,2.172712316690097,0.1745033059417216,0.07007118852950006,1.172640724333563,0.26262876959263665
